"","gameId","playId","return_x","return_s","return_a","return_zone","def1_dist","def1_s","def1_a","def2_dist","def2_s","def2_a","def3_dist","def3_s","def3_a","def4_dist","def4_s","def4_a","def5_dist","def5_s","def5_a","def6_dist","def6_s","def6_a","def7_dist","def7_s","def7_a","def8_dist","def8_s","def8_a","def9_dist","def9_s","def9_a","def10_dist","def10_s","def10_a","def11_dist","def11_s","def11_a","def1_zone","def2_zone","def3_zone","def4_zone","def5_zone","def6_zone","def7_zone","def8_zone","def9_zone","def10_zone","def11_zone","def1_side","def2_side","def3_side","def4_side","def5_side","def6_side","def7_side","def8_side","def9_side","def10_side","def11_side","playDirection","returnDirectionIntended","returnDirectionActual","quarter","yardlineTotal","receiveTeamScoreDif","kickLength","kickReturnYardage","receiveTeamHome"
"1455",2019121510,1309,59.32,3.07,2.13,9,9.08679261345828,8.59,1.37,12.250232650852,9.76,2.29,17.4802316918283,9.84,1.39,19.7942542168176,7.71,1.89,25.2639585180153,7.19,2.52,27.5816533224533,8,0.92,28.789901007124,7.94,1.39,34.856266294599,7.65,2.76,38.7526940998945,7.88,1.81,42.4619005698049,8.92,2.8,45.7940716687215,6.4,0.44,"9","8","11","12","12","11","11","11","14","10","14","R","C","C","R","R","C","C","C","C","L","C","right","","",2,2,7,50,2,1
"1456",2019121510,2854,22.5,0.8,2.44,2,12.6513438021421,8.35,3.54,22.5030775673018,7.94,2.68,28.8444830080208,8.16,1.76,28.930938456953,8.9,1.1,31.7317837506813,8.87,1.43,32.7956704459598,8.38,0.68,33.4420214700009,8.38,1.23,34.438299899966,7.58,1.11,40.591439984312,5.5,1.25,48.8432236855841,5.25,0.34,54.109737570977,1.25,1.75,"5","5","8","7","8","8","7","8","8","8","11","C","C","C","L","C","C","L","C","C","C","C","left","L","C",4,35,-10,52,8,0
"1457",2019121511,2449,31.82,4.47,3.04,4,11.4506986686403,9.46,1.47,18.4968781149685,8.39,1.83,22.4189384226819,9.67,1.4,25.5390093778126,9.28,1.53,29.1485248340289,9.4,1.85,39.5236030746186,9.12,0.57,45.0383314522197,8.06,0.99,46.6385302084017,6.67,2.66,48.4921158540231,8.41,1.16,50.952356177119,7.75,1.01,54.1058296304566,7.75,0.82,"4","5","8","8","7","8","11","11","10","10","11","L","C","C","C","L","C","C","C","L","L","C","right","C","C",3,15,24,65,12,1
"1458",2019121511,3201,22.76,4.84,2.47,2,22.521272166554,9.09,1.8,24.800072580539,9.68,1.35,40.113136252355,8.6,4.25,41.8221185498774,8.8,0.65,42.7056729252684,9.24,1.04,48.2461449237138,9.02,0.9,48.5817054044009,7.74,3.61,49.9353361859115,6.73,3.12,56.4342174571421,7.81,0.68,60.4974462270929,6.61,3.51,63.9192568792848,6.67,1.1,"4","5","9","8","8","7","7","8","11","11","11","L","C","R","C","C","L","L","C","C","C","C","left","C","C",4,20,27,69,8,1
"1459",2019121511,394,31.54,6.37,1.91,4,3.88980719316524,6.12,6.38,23.7852328136598,9.61,1.86,27.8398635054125,8.47,1.5,28.8526896493204,8.15,2.9,29.3712393337428,7.13,3,36.5537686155614,7.14,1.34,37.0839830654691,8.05,1.04,38.1460142085644,6.08,1.28,38.7247956740897,8.04,2.32,48.1039301928647,7.96,1.21,52.5223076416107,4.67,0.55,"4","5","7","7","7","7","7","8","8","8","11","L","C","L","L","L","L","L","C","C","C","C","left","","",1,31,0,47,0,0
"1460",2019121512,1474,38.4,2.72,2.15,5,3.04006578876181,6.01,4.33,14.1938366906203,8.25,3,21.4260332306286,8.97,1.73,22.2831707797611,9.16,0.33,22.9102597104441,8.93,1.38,24.5227894008818,8.24,1.47,25.6244882875737,7.28,1.22,32.7640687339042,6.99,1.9,33.408838650872,2.15,1.88,36.914497152203,8.53,0.54,41.7110788640141,5.04,0.2,"5","8","7","8","8","7","8","7","8","12","11","C","C","L","C","C","L","C","L","C","R","C","left","C","C",2,30,0,42,7,0
"1461",2019121512,2254,21.4,0.62,2.86,1,7.99075090338824,9.27,2.63,10.4936028131429,2.79,5.41,16.2246879785098,8.82,2.45,22.1941298545359,8.91,1.14,24.4009548993477,8.35,0.88,25.825646168102,8.04,1.34,26.5420458894939,8.31,2.83,30.5722897408748,7.63,0.92,33.6777701162057,7.78,1.41,38.5540101675559,8.01,1.74,53.7746417933211,0.45,0.76,"4","1","4","5","4","5","5","7","5","6","8","L","L","L","C","L","C","C","L","C","R","C","right","R","R",3,48,0,41,5,0
"1462",2019121512,280,47.84,2.79,2.55,5,6.07066717914926,8.26,5.46,8.88600022507315,8.6,3.79,31.1652755482765,8.67,1.24,33.2182178931983,7.96,0.98,35.4393905139465,7.83,1.74,36.7602298687046,7.37,1.4,36.7932167661377,8.65,2.19,38.3659862378123,8.24,0.73,38.6149867279532,7.02,1.84,45.3338030612919,6.78,0.76,51.3390309608586,4.83,0.42,"7","8","11","10","10","11","11","11","11","11","14","L","C","C","L","L","C","C","C","C","C","C","right","","",1,15,0,46,2,0
"1463",2019121512,3289,20.38,1.57,0.41,3,5.55087380508691,9.38,2.11,15.3923227616887,7.46,2.13,21.8215489825997,8.29,2.77,24.8711439222244,7.4,2.81,30.2061185854787,8.59,1.16,33.4905434413955,7.72,1.06,34.8501076038511,8.62,1.3,35.0910259183171,8.85,1.15,38.3615184788089,8.63,0.94,51.4250717063185,8.09,1.02,52.3150800439032,4.58,0.74,"6","6","6","6","8","9","8","9","8","7","12","R","R","R","R","C","R","C","R","C","L","R","left","L","C",4,35,-3,55,5,0
"1464",2019121600,1701,21.24,4.36,5.12,1,9.86802918520208,9.33,2.31,21.5735439833144,9.97,1.42,25.5925399286589,9.2,0.32,26.392159820674,8.76,2.56,28.2531290302508,9.19,1.86,36.5900150314263,8.77,1.52,39.454485169623,6.97,2.43,43.4499447640616,7.07,0.49,53.5125125554762,7.44,1.39,58.2752434572349,4.55,0.5,59.7885290001351,0.45,0.98,"4","4","5","5","5","8","8","7","8","11","11","L","L","C","C","C","C","C","L","C","C","C","left","","",2,42,17,48,2,1
"1465",2019121600,3046,33.86,0.3,3.29,4,18.3077715738426,9.62,2.18,21.5878322209526,8.49,0.75,22.312435994306,7.63,3.29,24.4648073771285,8.44,1.68,26.3028059339683,8.21,1.4,29.3866721491223,8.39,0.96,30.451779915138,8.55,0.85,34.2163659671801,7.95,1.29,38.6259925438816,7.28,2.7,46.6104966718871,7.91,1.38,49.8589731141747,3.95,0.85,"7","8","8","8","7","8","7","7","8","11","11","L","C","C","C","L","C","L","L","C","C","C","left","R","R",4,30,34,47,15,1
"1466",2019121600,3271,29.12,5.25,0.13,4,6.30848634776996,8.55,3.61,12.4881103454446,7.39,2.75,15.5270505892136,8.19,3.56,20.2241143192972,6.4,3.56,21.3610861147087,7.27,2.33,24.7871256905677,8.1,2.29,34.2600233508385,9.19,0.28,34.4109401208395,7.42,2.38,38.9980986716019,8.47,1.73,47.47222451076,5.16,0.66,51.2444855569846,2.75,3.02,"4","5","5","4","8","8","7","8","8","11","10","L","C","C","L","C","C","L","C","C","C","L","left","R","R",4,36,34,44,12,1
"1467",2019122100,1280,39.74,1.37,1.13,4,12.1513497192699,10.23,2.42,20.1266639063706,8.7,2.31,26.2314791805571,9.62,1.4,29.4114331510724,9.53,1.24,32.9625848500994,7.9,1.85,34.3090950040948,9.32,1.21,34.983659042473,8.88,1.07,38.5203556577558,7.73,2.51,38.9425859439252,9.53,0.98,42.1130822904237,6.57,1.99,55.7532788273479,4.68,0.56,"8","7","8","7","10","11","11","11","10","11","11","C","L","C","L","L","C","C","C","L","C","C","right","","",2,16,-7,55,1,1
"1468",2019122100,1686,20.14,1.69,3.72,2,6.16351360832439,8.72,1.88,15.2898168726771,9.58,2.66,16.2177741999326,8.58,3.74,20.6760247629954,8.03,3.32,22.6879108778221,4.48,3.5,23.8494129906797,7.73,1.68,25.2246744280278,7.16,2.7,26.5663885389038,9.62,2.59,32.9169439650767,7.93,0.87,40.1373965274281,6.8,0.62,50.8572718497562,1.97,0.62,"5","5","6","5","6","6","5","4","9","7","8","C","C","R","C","R","R","C","L","R","L","C","left","C","C",2,48,14,42,10,0
"1469",2019122100,3342,39.91,1.52,3.01,4,9.21954445729288,9.8,2.82,9.798943820637,6.77,2.81,15.4186899573213,9.34,2.19,19.9801026023392,10.03,1.45,20.6284100211335,9.44,1.57,20.9150017929715,9.64,1.68,24.4395846936891,8.72,1.85,25.3030926963484,6.95,1.6,25.9048122942437,9.31,2.25,28.9241663665524,7.52,2.19,59.0747839606714,3.74,0.45,"4","7","7","7","7","7","8","7","7","7","14","L","L","L","L","L","L","C","L","L","L","C","right","","",4,16,0,54,2,1
"1470",2019122101,1753,50.13,1.36,3.34,7,10.3246743290043,3.87,5.14,17.0222237090223,8.71,2.65,20.3860565092909,9.2,2.02,26.059019551779,8.3,1.5,28.2859770911312,8.44,2.12,28.8505615196654,7.45,1.38,34.967241812874,8.52,0.95,36.3829080750838,7.56,1.55,43.3993963091654,4.9,0.63,46.4737388209729,5.68,1.41,50.0395693426712,6.55,0.85,"7","7","8","11","11","11","10","11","11","14","13","L","L","C","C","C","C","L","C","C","C","L","right","R","R",2,17,7,43,10,1
"1471",2019122101,2299,25.65,3.48,1.29,6,8.09583843712311,6,3.83,10.0653564268733,8.64,1.69,10.7058348576839,8.66,1.32,24.7628108259139,8.35,1.1,29.2403300254973,7.36,1.11,29.7772060475794,7.53,1.39,31.2044628218465,5.52,1.36,32.7573655839416,7.05,1.24,36.8819698497789,5.44,1.22,41.2421168224911,4.3,1.55,41.7417069607844,0.8,0.75,"3","5","6","5","9","8","8","8","8","8","8","R","C","R","C","R","C","C","C","C","C","C","left","L","L",3,46,0,38,7,1
"1472",2019122101,2812,20.84,2.8,3.1,2,7.91684912070451,8.28,3.27,22.400950872675,8.45,1.53,24.5490244205345,9.05,1.65,24.7058252240236,8.85,1.49,33.4920781678295,4.94,1.95,35.0547985303011,7.91,2.2,35.6644360673206,6.82,2.16,41.3118215526742,7.16,2.61,43.7192337535781,8.3,1.12,49.2372958233898,6.33,0.64,54.613750100135,4.81,0.71,"5","5","5","5","4","8","8","9","8","8","11","C","C","C","C","L","C","C","R","C","C","C","right","L","L",3,37,4,53,17,0
"1473",2019122101,2905,30.87,1.96,1.84,6,0.528015151297763,6.55,3.64,1.23369364106329,6.54,1.91,5.77382022581237,5.59,1.9,9.66671091943893,7.14,2.16,10.3020386332027,6.93,1.51,16.8930311075307,5.91,2.54,18.9238605997825,7.05,1.03,20.6785154206002,7.93,0.92,21.4217016130839,8.02,1.58,30.3650621603184,5.95,1.41,43.2031896970582,6.34,1,"6","6","5","6","6","5","5","8","9","8","11","R","R","C","R","R","C","C","C","R","C","C","left","","",3,36,-4,43,0,1
"1474",2019122102,3318,51.48,4.52,1.43,8,3.14569547159289,8.31,2.78,5.68317692844415,7.96,2.37,11.9730071410653,8.4,3.21,13.9209554269813,7.87,2.83,16.6540835833137,8.34,1.16,20.1336757697148,8.03,2.16,21.1213683268864,7.79,1.32,24.5776524509563,7.92,1.47,26.0044707694658,7.74,1.55,27.3731255065986,7.57,1.68,39.8662727126577,4.25,0.37,"8","8","8","8","8","8","7","11","11","10","11","C","C","C","C","C","C","L","C","C","L","C","right","","",4,16,4,42,1,0
"1475",2019122200,1097,47.3,3.19,2.96,4,13.538910591329,9.83,1.18,18.6271307506014,8.71,1.68,18.8075862353466,8.62,1.28,20.1857078151845,7.64,2.88,20.2552042695205,7.47,1.44,22.8758781252218,8.28,1.1,26.39594287007,6.81,3.78,30.6388201469965,9.19,1.28,31.1439624967665,4.98,2.14,34.5571541073625,9.05,1.03,48.7272018486594,4.04,0.53,"7","7","8","7","7","8","10","10","10","11","11","L","L","C","L","L","C","L","L","L","C","C","left","C","L",2,15,3,49,64,0
"1476",2019122200,2939,20.68,3.69,0.26,3,13.2685492801587,7.81,2.52,14.2757311546554,7.31,0.75,15.2000032894733,9.1,1.35,18.9082257232137,6.97,1.3,22.8429967386068,8.43,4.25,25.2221252078408,6.34,2.71,25.593905524558,8.03,1.24,26.2912780214276,7.72,1.87,33.6988085842808,4.11,3.86,36.6582187237733,8.01,1.38,55.8200035829451,2.65,0.76,"5","5","6","5","5","5","5","6","9","4","12","C","C","R","C","C","C","C","R","R","L","R","left","L","L",4,39,3,51,14,1
"1477",2019122200,3444,34.03,3.53,1.03,4,7.98160384885144,8.93,2.09,19.8543924611155,9.38,1.16,21.972460035235,9.11,1.63,22.4465788039068,9.24,1.42,23.8370488945255,9.49,0.95,26.50074149906,7.55,2.48,26.7265336323287,8.62,0.87,31.5957607915999,8.1,0.7,33.7858742672141,8,0.94,42.3151946704727,8.9,1.19,52.0270977472317,4.34,0.82,"4","7","7","7","8","8","8","8","7","9","11","L","L","L","L","C","C","C","C","L","R","C","right","","",4,27,-10,50,3,0
"1478",2019122200,436,29.03,1.11,2.5,6,10.7259545029801,9.14,2.15,13.7853908178187,7.97,1.71,13.8489746912903,9.88,1.36,15.0279905509686,3.56,2.58,15.9406147936646,8.48,1.88,20.2677601130465,7.39,2.95,23.3520748542822,8.91,2.29,29.45930413299,7.73,1.57,31.1086177770726,8.05,1.23,37.5870456407523,7.87,0.65,51.8996030813339,3.99,0.51,"6","6","6","6","5","9","5","9","9","8","12","R","R","R","R","C","R","C","R","R","C","R","right","L","L",1,28,3,53,8,0
"1479",2019122201,1089,17.93,2.4,4.48,1,5.38984229824955,7.85,3.91,19.6362445493022,4.52,4.54,24.4097296175111,8.88,0.92,25.5168375783521,8.39,2.05,29.3556825844674,7.55,2.06,30.1956188875141,7.33,2.5,31.5371796456183,8.83,1.12,33.8281687355375,8.74,0.94,37.7018792635062,7.86,2.07,43.1844011189226,6.31,1.72,51.2346416011667,5.6,0.79,"1","4","5","4","5","5","5","8","7","8","8","L","L","C","L","C","C","C","C","L","C","C","left","C","C",2,38,-7,55,10,1
"1480",2019122201,1330,22.81,5.2,3.86,2,9.59600437682268,9.26,3.34,19.8346288092316,6.19,2.61,27.1367886825247,7.29,3.28,33.9456580434081,6.9,2.19,36.4049364784503,8.25,1.53,42.3852108641682,8.93,1.87,43.167808607804,9.06,1.36,43.671065936155,7.01,2.63,48.5559841832086,7.5,0.95,52.79084485022,8.46,0.84,56.3990115161605,6.57,1.37,"5","4","7","8","8","7","9","8","8","11","11","C","L","L","C","C","L","R","C","C","C","C","left","C","C",2,15,-7,74,11,1
"1481",2019122201,213,31.23,2.04,4.72,4,6.18970920156997,4.48,3.06,11.2539992891416,7.99,1.95,12.5560582986859,8.09,2.06,15.6032368436809,8.36,2.41,18.490321792765,8.3,1.3,20.1918919371118,7.8,1.55,22.2634139340758,7.07,1.93,25.1668512134514,8.62,1.46,26.4321357442035,8.55,1.26,37.223606757003,6.1,1.02,42.4553530193779,4.04,0.32,"4","4","4","4","5","8","8","8","8","8","11","L","L","L","L","C","C","C","C","C","C","C","left","C","C",1,38,0,41,8,0
"1482",2019122201,3152,34.46,0.89,2.08,5,8.87892448441815,6.12,4.52,12.6619508765435,6.56,1.47,15.1894305357377,8.71,1.55,15.5520706016916,8.33,2.49,18.4863409034887,7.98,1.07,20.161768275625,7.26,1.63,25.2482573656084,7.68,0.99,31.0806434939819,5.52,2.24,35.2372586901989,6.42,1.19,41.0453018017897,3.79,1.5,49.746988853598,2.34,2.1,"6","5","8","8","8","8","9","8","8","11","11","R","C","C","C","C","C","R","C","C","C","C","right","C","C",4,35,10,41,8,0
"1483",2019122201,708,34.22,2.93,1.41,4,4.48264430888733,8.07,2.21,20.5696499727147,6.79,2.65,21.9811214454586,8.54,1.84,39.347015134569,8.71,0.59,40.784595131005,9.02,1.03,41.5840750768849,6.84,2.95,44.0494994296189,8.31,1.13,46.4461150151442,8.9,0.73,55.2976247229481,6.96,0.58,55.4315451705976,5.31,1.53,67.6595987277489,1.2,0.74,"4","8","7","10","10","11","11","11","11","11","14","L","C","L","L","L","C","C","C","C","C","C","left","R","C",1,20,7,57,13,0
"1484",2019122201,797,20,1.26,2.22,2,2.57344127580172,5.09,4.9,12.1968930470018,5.51,3.02,20.401620033713,8.17,1.93,21.7511470961878,8.07,0.6,22.7724614392033,8.03,0.71,27.1009409430743,7.56,1.83,28.7424511828758,8.07,1.22,28.7785076055031,7.01,1.94,29.9546073250844,6.93,2.07,32.1143581595522,7.71,1.56,45.2674242695561,5.4,0.48,"2","5","5","4","5","5","5","5","5","7","8","C","C","C","L","C","C","C","C","C","L","C","right","","",1,42,-7,48,0,1
"1485",2019122201,978,26.41,1.86,3.27,5,7.785531452637,5.79,3.57,16.6349661857186,6.47,3.06,21.8233200957141,9.18,1.39,24.891098810619,8.41,1.28,26.7409068656992,9.82,2.79,27.6688561382649,8.93,1.22,30.5490245343448,8.79,1.5,31.0200257898023,7.18,2.71,35.0521696903344,8.13,1.38,50.2335286437256,4.33,0.55,53.2413608015423,4.65,2.72,"5","6","5","8","8","8","8","8","8","11","10","C","R","C","C","C","C","C","C","C","C","L","right","C","C",2,33,7,51,12,0
"1486",2019122205,2581,50.72,3.33,3.13,8,5.08914531134649,8.52,4.31,11.350264314103,8.76,3.33,17.7876277226616,7.15,2.41,17.7929564715929,4.12,2.34,23.783103245792,7.99,1.18,24.1272895286644,7.77,2.9,25.902426527258,8.85,1.28,31.6491832438058,9.1,0.91,32.12967631334,8.23,1.8,32.7250974024525,7.65,1.64,43.4694559432252,6.54,1.1,"8","8","8","7","11","11","11","10","11","11","11","C","C","C","L","C","C","C","L","C","C","C","right","C","L",3,4,14,55,8,1
"1487",2019122205,3486,36.82,1.33,4.65,4,7.45405258902834,8.32,2.17,14.037556767472,7.38,2.72,14.2348937474082,2.62,7.98,15.2365908260345,7.81,1.55,17.1801047726724,6.37,1.95,17.8584713791523,8.63,1.65,20.5714000495834,7.5,2.56,26.1565383795333,8.17,2.41,28.7262266926932,5.54,2.72,29.3516967141595,7.73,0.93,41.7091081180118,6.62,1.09,"4","8","4","7","8","7","8","7","7","8","10","L","C","L","L","C","L","C","L","L","C","L","right","R","R",4,27,-12,47,7,0
"1488",2019122205,929,18.62,3.72,3.24,3,6.83237147702026,7.67,4.47,21.0929206133243,8.04,2.1,21.8342872565147,8.67,2.95,22.1894975157168,7.23,1.98,23.1488487834709,9.26,1.52,24.8542571806119,8.29,1.18,25.5455925748455,7.2,2.64,27.1526591699598,8.65,1.52,31.2111678730547,7,1.81,34.8061790491286,8.67,1.93,46.054424326008,7.19,0.55,"6","6","5","5","6","6","5","6","5","5","8","R","R","C","C","R","R","C","R","C","C","C","right","L","L",1,34,14,58,12,1
"1489",2019122206,1359,21.23,1.8,1.29,1,23.3557894321729,8.55,2.16,24.6165818098289,9.72,1.78,28.2879833144747,9.53,1.82,38.5416657657658,8.37,2.56,38.8507709061223,9.05,1.76,40.0034760989592,7.86,2.33,41.701688215227,7.61,0.55,50.5754802251051,7.9,0.81,51.1386478116111,8.73,0.97,52.6710024586584,8.19,0.3,63.0265626541699,5.62,0.96,"4","4","7","7","7","8","8","8","8","10","11","L","L","L","L","L","C","C","C","C","L","C","left","C","C",2,30,6,60,11,1
"1490",2019122206,1523,44.14,0.06,0.96,5,10.1451515513569,8.01,1.46,11.2415390405407,8.73,2.44,12.273915430701,7.35,2.34,12.8645753913606,6.18,0.86,21.4444631548565,8.61,1.37,22.0327687774369,7.27,2.54,25.8115884826951,8.08,1.58,26.2854065975781,8.45,1.71,27.0746394251152,8.92,1.18,31.6360190289486,7.6,0.23,45.0682060881061,5.73,0.26,"8","8","8","7","8","8","7","8","9","7","11","C","C","C","L","C","C","L","C","R","L","C","right","","",2,19,-6,46,0,0
"1491",2019122206,1836,40.18,1.42,1.63,5,14.2938623191914,8.84,2.59,15.430829530521,9.85,1.2,16.4359636164114,8.17,1.81,25.6600331254658,8.3,1,26.3410041570172,7.43,2.67,26.9625110106607,9.13,2.1,28.6574597618142,9.32,1.38,37.4672723853765,8.25,2.02,37.8520237239702,7.99,0.71,44.1050303253495,8.62,2.46,48.5776594742892,5.53,0.5,"8","8","9","9","8","8","8","11","12","12","11","C","C","R","R","C","C","C","C","R","R","C","right","L","L",2,20,-6,50,7,0
"1492",2019122207,1058,32.37,1.49,1.57,5,15.728000508647,8.34,1.89,16.1146051766713,7.69,2.77,31.763438101062,8.65,2.57,33.6840689347353,8.93,0.96,37.2585037273372,8.5,1.45,38.8477077830855,8.04,0.93,39.6614497970006,7.87,1.12,44.7924658843426,8.7,1.02,46.4518126664612,8.08,1.74,55.7996146940102,6.43,1.22,58.1232629847981,4.09,1.16,"5","5","8","8","7","8","8","10","12","11","11","C","C","C","C","L","C","C","L","R","C","C","left","L","L",1,25,-14,53,8,0
"1493",2019122207,128,34.21,0.75,1.49,4,8.29385314555305,9.55,3.45,12.6182764274682,5.67,2.07,19.6097781731462,9.13,1.41,20.0976839461665,10.16,1.67,23.2757749602457,9.11,1.34,25.9687754813353,8.2,2.53,28.8325527832691,8.78,1.79,33.5165063811848,9.42,0.85,37.3846225071218,8.96,1.25,39.2664602428077,8.94,0.79,48.7790549313945,6.14,0.39,"5","4","8","8","7","8","8","7","7","8","11","C","L","C","C","L","C","C","L","L","C","C","right","C","C",1,26,0,50,40,1
"1494",2019122207,2701,32.2,1.56,0.96,4,5.56342520395484,9.79,2.54,9.10441651068315,7.28,4.01,26.6421695813235,8.24,1.37,31.299559102326,8.67,1.01,36.4785101121194,7.68,2.19,36.904640629601,8.51,0.43,39.5388720122363,8.7,3.71,41.6418023145012,7.88,0.9,45.0785858252009,8.09,0.51,49.7400010052272,6.61,1.51,51.7283529604413,4.2,1.55,"4","4","8","7","7","8","7","10","11","11","11","L","L","C","L","L","C","L","L","C","C","C","left","R","R",3,27,-18,51,8,0
"1495",2019122207,3442,39.23,0.87,2.76,5,16.3061031518876,7,3.34,18.9563551348881,8.62,3.82,24.4939380255605,7.34,2.22,24.5831832763782,8.72,1.65,28.0140125651432,10.22,0.94,28.7226757110127,8.93,1.07,30.547618565119,8.32,1.41,36.1961600173278,8.91,1.01,38.8255547288123,8.45,0.62,42.0272530627449,7.59,0.98,54.0733289154644,5.47,1.43,"8","8","8","8","9","8","9","11","11","10","11","C","C","C","C","R","C","R","C","C","L","C","left","R","R",4,18,18,53,71,1
"1496",2019122207,511,26.25,0.7,2.48,6,17.4296356817921,9.75,1.18,18.583180567384,7.68,1.06,18.719949252068,8.62,1.99,18.8595015840822,7.99,1.83,21.5010185805231,8.93,1.54,23.0752876471779,8.83,1.71,25.2574305898284,7.75,3.37,27.5885918451812,9.08,2.18,30.3647492991462,9.03,2.67,30.4446793381044,7.9,2.13,54.6739352891302,5.5,1.42,"5","5","5","6","6","9","8","9","8","8","11","C","C","C","R","R","R","C","R","C","C","C","right","L","L",1,28,7,56,84,1
"1497",2019122208,1305,29.49,3.27,0.91,4,6.82821352917438,4.05,3.09,7.96163927844009,8.66,1.16,11.5215450352806,9.02,2.14,13.8519493213049,6.94,2.45,14.0311795655248,7.99,1.59,19.4440016457518,7.85,2.08,23.3028860873498,6.89,0.24,25.0251473522135,8.03,1.94,27.7720813047924,8.37,2.28,36.6228808260628,6.97,1.69,42.2522070429463,5.32,0.65,"4","4","4","5","4","5","7","7","8","7","8","L","L","L","C","L","C","L","L","C","L","C","left","R","R",2,31,-11,50,17,0
"1498",2019122208,1493,46.64,4.04,1.73,6,10.6754156827732,7.8,2.5,15.3303392004221,9.74,1.92,37.4650410382799,8.09,1.12,38.2011151669686,9.26,0.7,38.382580684472,8.08,2.43,45.0069172461301,9.18,1.03,49.2305850056649,6.67,0.4,56.2450326695611,6.78,0.52,56.6676009726899,4.87,0.74,64.2244579580085,3.91,3.31,76.0015855097774,3,4.85,"9","8","12","11","11","11","12","14","14","14","15","R","C","R","C","C","C","R","C","C","C","R","left","L","L",2,6,-11,60,10,0
"1499",2019122208,2513,23.88,1.33,2.04,2,10.7307455472581,5.26,1.71,12.0986114905802,8.14,2.49,17.5037853048991,8.92,1.04,17.7541459946684,8.1,1.66,19.2838300137706,7.27,3.34,20.0567719237169,8.33,1.48,23.8632038921851,8.57,1.47,27.9494633222178,9.03,1.79,28.0540941753606,7.93,1.45,32.2825107449839,8.46,1.15,44.270546642209,5.52,0.53,"5","5","5","5","5","6","5","4","6","8","8","C","C","C","C","C","R","C","L","R","C","C","right","C","L",3,38,15,48,3,1
"1500",2019122208,462,28.38,1.93,4.33,5,4.99153283070441,10.63,0.95,24.0193630223618,8.14,1.14,26.4467408199952,9.21,1.12,27.8088924626638,8.64,1.24,27.8727429579509,9.27,1.66,31.9313169161561,3.16,2.31,36.3361115145801,8.85,1.05,39.7189891613571,9.04,1.47,44.292331164661,8.31,0.72,46.0158776945524,7.07,2.3,52.8930713799076,5.96,0.17,"5","8","8","8","8","7","9","7","7","11","11","C","C","C","C","C","L","R","L","L","C","C","left","R","R",1,26,7,57,8,1
"1501",2019122208,5109,46.35,2.66,3.53,5,5.03698322411342,9.75,2.62,10.6838663413579,8.43,3.07,21.602641042243,8.76,1.74,25.3983641205492,9.3,0.69,31.8607595640782,8.32,0.51,34.6604688369906,8.75,3.19,35.0789395506763,8.45,0.96,36.4508573287378,7.85,3.21,38.0748118839739,6.13,2.4,42.8698238858057,6.77,0.45,46.9718766923358,6.46,0.21,"8","8","8","8","9","12","10","12","11","10","11","C","C","C","C","R","R","L","R","C","L","C","left","C","C",5,14,0,51,5,1
"1502",2019122208,5197,30.41,1.36,0.86,5,12.2986543979413,8.49,2.39,14.8873133909379,7.45,3.18,17.8175896237398,8.02,1.09,19.5614314404647,8.95,1.58,22.8392731933396,9.55,0.71,23.0047386422885,8.62,1.63,29.4248330496538,9.28,1.56,30.0099800066578,8.84,1.52,30.3908407254554,8.01,1.28,32.3931242704374,6.9,0.73,48.5089125831532,4.45,0.63,"5","5","8","8","4","8","9","9","8","8","11","C","C","C","C","L","C","R","R","C","C","C","right","L","L",5,30,0,50,16,0
